name,age,city
Luiza,37,Krakow
Jakub,19,Lodz
Jakub,77,Wroclaw
Fiona,46,Lodz
Diana,32,Krakow
Edward,35,Warszawa
Kacper,80,Wroclaw
Fiona,76,Warszawa
Kacper,68,Wroclaw
Adrian,45,Poznan
Edward,30,Wroclaw
Shrek,77,Krakow
Luiza,58,Lublin
Adrian,57,Lodz
Fiona,65,Lublin
Jakub,47,Gdansk
Adrian,70,Poznan
Kacper,33,Lublin
Diana,56,Gdansk
Kacper,65,Krakow
Jakub,62,Warszawa
Kacper,41,Krakow
Adrian,62,Poznan
Adrian,69,Warszawa
Kacper,20,Poznan
Diana,34,Krakow
Diana,18,Warszawa
Fiona,51,Gdansk
Adrian,29,Gdansk
Luiza,22,Lodz
Fiona,22,Warszawa
Krzysztof,76,Wroclaw
Shrek,26,Lublin
Fiona,22,Gdansk
Alicja,29,Lodz
Fiona,67,Wroclaw
Fiona,45,Krakow
Edward,21,Poznan
Krzysztof,36,Poznan
Diana,22,Lublin
Edward,19,Lublin
Kacper,47,Warszawa
Kacper,67,Lodz
Fiona,75,Lodz
Edward,31,Wroclaw
Kacper,29,Lodz
Shrek,38,Poznan
Diana,77,Krakow
Luiza,53,Gdansk
Jakub,51,Wroclaw
Diana,32,Lublin
Shrek,25,Poznan
Edward,32,Warszawa
Alicja,77,Gdansk
Fiona,69,Warszawa
Luiza,46,Gdansk
Alicja,20,Wroclaw
Fiona,45,Lublin
Edward,80,Wroclaw
Fiona,33,Gdansk
Krzysztof,32,Warszawa
Shrek,68,Poznan
Luiza,51,Warszawa
Jakub,60,Warszawa
Kacper,63,Wroclaw
Krzysztof,58,Krakow
Krzysztof,46,Wroclaw
Jakub,37,Lodz
Jakub,79,Krakow
Luiza,50,Warszawa
Krzysztof,73,Warszawa
Luiza,80,Warszawa
Krzysztof,47,Lodz
Edward,61,Poznan
Jakub,71,Krakow
Diana,24,Lublin
Kacper,27,Gdansk
Alicja,31,Wroclaw
Luiza,76,Lublin
Fiona,69,Poznan
Alicja,23,Lublin
Adrian,26,Lodz
Krzysztof,70,Wroclaw
Shrek,62,Gdansk
Diana,27,Poznan
Krzysztof,66,Lodz
Shrek,47,Warszawa
Jakub,78,Lublin
Fiona,56,Lodz
Edward,20,Gdansk
Alicja,18,Lodz
Adrian,30,Warszawa
Edward,67,Warszawa
Krzysztof,64,Poznan
Luiza,74,Lodz
Kacper,49,Gdansk
Shrek,62,Wroclaw
Fiona,74,Warszawa
Krzysztof,22,Lublin
Diana,56,Lublin
